dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,enum_sampling,10000,1,2,1,458.999,6000,1,1,0,0,,0,"{""build_active_indices_ms"":5.487878,""build_events_ms"":42.017201,""build_ranks_ms"":40.091651,""build_y_domain_ms"":13.933435,""run_build_ms"":101.916207,""run_draw_ranks_ms"":0.665716,""run_enum_pass1_count_ms"":220.280688,""run_enum_pass2_select_ms"":91.100918,""run_enum_prepare_ms"":1.504709}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,enum_sampling,10000,2,3,1,461.43,6000,1,1,0,0,,0,"{""build_active_indices_ms"":5.498437,""build_events_ms"":42.087489,""build_ranks_ms"":40.090781,""build_y_domain_ms"":13.954414,""run_build_ms"":102.017224,""run_draw_ranks_ms"":0.658737,""run_enum_pass1_count_ms"":222.386395,""run_enum_pass2_select_ms"":91.374413,""run_enum_prepare_ms"":1.523049}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,10000,0,1,1,318.377,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.587526,""build_events_ms"":34.823518,""build_ranks_ms"":40.026752,""build_y_domain_ms"":13.936295,""run_build_ms"":94.890851,""run_pilot_enum_prepare_ms"":1.508129,""run_pilot_enum_scan_ms"":221.932134,""run_small_join_sample_from_list_ms"":0.033169}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,10000,1,2,1,368.877,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.499217,""build_events_ms"":42.177988,""build_ranks_ms"":40.065511,""build_y_domain_ms"":13.951246,""run_build_ms"":102.200042,""run_pilot_enum_prepare_ms"":1.506379,""run_pilot_enum_scan_ms"":222.436624,""run_small_join_sample_from_list_ms"":0.040519}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,10000,2,3,1,373.648,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.518497,""build_events_ms"":42.223307,""build_ranks_ms"":40.026112,""build_y_domain_ms"":13.947175,""run_build_ms"":102.212761,""run_pilot_enum_prepare_ms"":1.541158,""run_pilot_enum_scan_ms"":222.063512,""run_small_join_sample_from_list_ms"":0.040079}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,30000,0,1,1,460.512,6000,1,0,0,0,,0,"{""build_active_indices_ms"":8.418588,""build_events_ms"":34.835028,""build_ranks_ms"":40.117340,""build_y_domain_ms"":13.960395,""phase1_count_ms"":221.823057,""phase2_plan_ms"":5.726953,""phase3_sample_ms"":135.105539,""run_build_ms"":97.833441,""run_count_ms"":221.827086,""run_sample_ms"":140.847682}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,30000,1,2,1,508.665,6000,1,0,0,0,,0,"{""build_active_indices_ms"":5.494237,""build_events_ms"":44.000910,""build_ranks_ms"":40.098951,""build_y_domain_ms"":13.958904,""phase1_count_ms"":221.150351,""phase2_plan_ms"":4.497988,""phase3_sample_ms"":136.409252,""run_build_ms"":104.048073,""run_count_ms"":221.153461,""run_sample_ms"":140.921590}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,30000,2,3,1,505.802,6000,1,0,0,0,,0,"{""build_active_indices_ms"":5.487238,""build_events_ms"":42.085630,""build_ranks_ms"":40.104880,""build_y_domain_ms"":13.959155,""phase1_count_ms"":220.621951,""phase2_plan_ms"":4.356491,""phase3_sample_ms"":135.982981,""run_build_ms"":102.139093,""run_count_ms"":220.625132,""run_sample_ms"":140.354632}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,enum_sampling,30000,0,1,1,415.75,6000,1,1,0,0,,0,"{""build_active_indices_ms"":8.045176,""build_events_ms"":35.916027,""build_ranks_ms"":40.037532,""build_y_domain_ms"":13.960384,""run_build_ms"":98.349211,""run_draw_ranks_ms"":2.284194,""run_enum_pass1_count_ms"":221.947405,""run_enum_pass2_select_ms"":91.467081,""run_enum_prepare_ms"":1.524399}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,enum_sampling,30000,1,2,1,463.333,6000,1,1,0,0,,0,"{""build_active_indices_ms"":5.424349,""build_events_ms"":43.028471,""build_ranks_ms"":39.989073,""build_y_domain_ms"":13.945695,""run_build_ms"":102.773650,""run_draw_ranks_ms"":2.298103,""run_enum_pass1_count_ms"":221.159671,""run_enum_pass2_select_ms"":91.798085,""run_enum_prepare_ms"":1.502589}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,enum_sampling,30000,2,3,1,462.805,6000,1,1,0,0,,0,"{""build_active_indices_ms"":5.472059,""build_events_ms"":42.100430,""build_ranks_ms"":40.000222,""build_y_domain_ms"":13.962525,""run_build_ms"":101.921258,""run_draw_ranks_ms"":2.306113,""run_enum_pass1_count_ms"":222.239119,""run_enum_pass2_select_ms"":91.113749,""run_enum_prepare_ms"":1.525119}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""enum_sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,30000,0,1,1,319.696,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.545376,""build_events_ms"":34.836987,""build_ranks_ms"":39.999543,""build_y_domain_ms"":13.936596,""run_build_ms"":94.834321,""run_pilot_enum_prepare_ms"":1.546219,""run_pilot_enum_scan_ms"":223.161971,""run_small_join_sample_from_list_ms"":0.141067}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,30000,1,2,1,370.634,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.411589,""build_events_ms"":42.127699,""build_ranks_ms"":39.984073,""build_y_domain_ms"":13.970054,""run_build_ms"":102.001135,""run_pilot_enum_prepare_ms"":1.557739,""run_pilot_enum_scan_ms"":224.216498,""run_small_join_sample_from_list_ms"":0.083349}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,adaptive,30000,2,3,1,373.967,6000,1,1,0,0,enumerate_all,6000,"{""build_active_indices_ms"":5.400120,""build_events_ms"":42.181478,""build_ranks_ms"":39.987573,""build_y_domain_ms"":13.961324,""run_build_ms"":102.037784,""run_pilot_enum_prepare_ms"":1.557189,""run_pilot_enum_scan_ms"":221.924256,""run_small_join_sample_from_list_ms"":0.080419}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,100000,0,1,1,463.688,6000,1,0,0,0,,0,"{""build_active_indices_ms"":8.058356,""build_events_ms"":34.801350,""build_ranks_ms"":40.140409,""build_y_domain_ms"":13.943515,""phase1_count_ms"":222.409926,""phase2_plan_ms"":7.149873,""phase3_sample_ms"":136.641399,""run_build_ms"":97.446759,""run_count_ms"":222.413466,""run_sample_ms"":143.824101}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,100000,1,2,1,515.857,6000,1,0,0,0,,0,"{""build_active_indices_ms"":5.500048,""build_events_ms"":43.818505,""build_ranks_ms"":40.136650,""build_y_domain_ms"":13.943924,""phase1_count_ms"":221.294529,""phase2_plan_ms"":5.609045,""phase3_sample_ms"":136.978892,""run_build_ms"":103.893637,""run_count_ms"":221.297399,""run_sample_ms"":142.619556}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp6_stripe__nr100000__ns100000__a3_000em02__g1,stripe,0.03,100000,100000,ours,sampling,100000,2,3,1,517.394,6000,1,0,0,0,,0,"{""build_active_indices_ms"":5.462488,""build_events_ms"":42.201227,""build_ranks_ms"":40.171580,""build_y_domain_ms"":13.936195,""phase1_count_ms"":223.466114,""phase2_plan_ms"":5.606216,""phase3_sample_ms"":136.364464,""run_build_ms"":102.277219,""run_count_ms"":223.468944,""run_sample_ms"":142.003879}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe"",""n_r"":100000,""n_s"":100000,""alpha"":0.03,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp6"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp6_stripe__nr100000__ns100000__a3_000em02__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":6000,""k_achieved"":6000,""alpha_target"":0.03,""alpha_achieved"":0.03,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
