dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,ours,adaptive,100000,1,2,1,386.378,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_active_indices_ms"":5.480090,""build_events_ms"":41.960051,""build_ranks_ms"":40.156947,""build_y_domain_ms"":13.875549,""run_build_ms"":101.970887,""run_pilot_enum_prepare_ms"":1.527719,""run_pilot_enum_scan_ms"":238.766120,""run_small_join_sample_from_list_ms"":1.178126}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,ours,adaptive,100000,2,3,1,383.799,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_active_indices_ms"":5.485629,""build_events_ms"":41.894372,""build_ranks_ms"":40.203407,""build_y_domain_ms"":13.905109,""run_build_ms"":101.981457,""run_pilot_enum_prepare_ms"":1.527199,""run_pilot_enum_scan_ms"":236.186262,""run_small_join_sample_from_list_ms"":1.200176}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,sampling,100000,0,1,1,1255.54,1e+06,1,0,0,0,,0,"{""build_ms"":35.333905,""phase1_count_ms"":777.293996,""phase2_assign_ms"":9.098296,""phase3_sample_ms"":433.786205,""run_build_ms"":35.335505,""run_count_ms"":777.296676,""run_sample_ms"":442.908251}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,sampling,100000,1,2,1,1257.59,1e+06,1,0,0,0,,0,"{""build_ms"":35.283116,""phase1_count_ms"":777.576300,""phase2_assign_ms"":9.147115,""phase3_sample_ms"":435.557330,""run_build_ms"":35.284196,""run_count_ms"":777.578630,""run_sample_ms"":444.726705}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,sampling,100000,2,3,1,1256.51,1e+06,1,0,0,0,,0,"{""build_ms"":35.321675,""phase1_count_ms"":775.727158,""phase2_assign_ms"":9.021498,""phase3_sample_ms"":436.406691,""run_build_ms"":35.322966,""run_count_ms"":775.730168,""run_sample_ms"":445.450839}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,adaptive,100000,0,1,1,1033.94,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":35.333935,""enumerate_prepare_ms"":34.736628,""run_build_ms"":35.335745,""run_pilot_enum_prepare_ms"":34.739707,""run_pilot_enum_scan_ms"":962.588630,""run_small_join_sample_from_list_ms"":1.261664}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,adaptive,100000,1,2,1,1045.91,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":35.292366,""enumerate_prepare_ms"":34.834315,""run_build_ms"":35.293956,""run_pilot_enum_prepare_ms"":34.836845,""run_pilot_enum_scan_ms"":974.493718,""run_small_join_sample_from_list_ms"":1.269665}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,aabb,adaptive,100000,2,3,1,1037.23,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":35.298486,""enumerate_prepare_ms"":34.828286,""run_build_ms"":35.300266,""run_pilot_enum_prepare_ms"":34.830935,""run_pilot_enum_scan_ms"":965.808544,""run_small_join_sample_from_list_ms"":1.272994}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,sampling,100000,0,1,1,803.129,1e+06,1,0,0,0,,0,"{""build_ms"":132.754055,""build_active_ms"":23.547474,""build_events_ms"":37.997661,""build_start_ids_ms"":0.365023,""build_y_endpoints_ms"":26.691951,""build_y_indices_ms"":44.144197,""phase1_count_ms"":395.041949,""phase2_slots_ms"":5.486049,""phase3_resweep_ms"":269.806923,""run_build_ms"":132.755095,""run_count_ms"":395.045519,""run_sample_ms"":275.324971}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,sampling,100000,1,2,1,833.561,1e+06,1,0,0,0,,0,"{""build_ms"":136.812982,""build_active_ms"":23.450685,""build_events_ms"":42.142637,""build_start_ids_ms"":0.351993,""build_y_endpoints_ms"":26.666741,""build_y_indices_ms"":44.193696,""phase1_count_ms"":392.093210,""phase2_slots_ms"":5.613666,""phase3_resweep_ms"":266.061718,""run_build_ms"":136.813922,""run_count_ms"":392.096940,""run_sample_ms"":271.708534}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,sampling,100000,2,3,1,846.142,1e+06,1,0,0,0,,0,"{""build_ms"":136.989669,""build_active_ms"":23.522204,""build_events_ms"":42.202346,""build_start_ids_ms"":0.370683,""build_y_endpoints_ms"":26.674420,""build_y_indices_ms"":44.213936,""phase1_count_ms"":396.597378,""phase2_slots_ms"":5.472479,""phase3_resweep_ms"":268.449470,""run_build_ms"":136.990469,""run_count_ms"":396.603268,""run_sample_ms"":273.954499}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,adaptive,100000,0,1,1,732.587,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":136.068438,""build_active_ms"":26.204960,""build_events_ms"":37.945932,""build_start_ids_ms"":0.359413,""build_y_endpoints_ms"":26.804898,""build_y_indices_ms"":44.745484,""enumerate_prepare_ms"":151.396998,""run_build_ms"":136.069238,""run_pilot_enum_prepare_ms"":151.399188,""run_pilot_enum_scan_ms"":403.903810,""run_small_join_sample_from_list_ms"":1.438211}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,adaptive,100000,1,2,1,727.993,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":133.551868,""build_active_ms"":23.522144,""build_events_ms"":38.059359,""build_start_ids_ms"":0.356912,""build_y_endpoints_ms"":26.794978,""build_y_indices_ms"":44.810483,""enumerate_prepare_ms"":142.140796,""run_build_ms"":133.552968,""run_pilot_enum_prepare_ms"":142.143605,""run_pilot_enum_scan_ms"":410.212062,""run_small_join_sample_from_list_ms"":1.273384}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,interval_tree,adaptive,100000,2,3,1,719.023,1e+06,1,1,0,0,enumerate_all,1000000,"{""build_ms"":133.678446,""build_active_ms"":23.523854,""build_events_ms"":38.105589,""build_start_ids_ms"":0.355353,""build_y_endpoints_ms"":26.810457,""build_y_indices_ms"":44.874893,""enumerate_prepare_ms"":141.901320,""run_build_ms"":133.679396,""run_pilot_enum_prepare_ms"":141.904259,""run_pilot_enum_scan_ms"":396.631488,""run_small_join_sample_from_list_ms"":1.271524}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,kd_tree,sampling,100000,0,1,1,396.353,1e+06,1,0,0,0,,0,"{""build_ms"":95.539148,""build_events_ms"":34.724808,""build_kdtrees_ms"":28.087662,""build_rank_arrays_ms"":32.391915,""build_start_index_ms"":0.291344,""phase1_count_ms"":203.781349,""phase2_alias_ms"":97.007708,""phase3_sweep_ms"":87.936422,""run_build_ms"":95.539938,""run_count_ms"":203.784939,""run_sample_ms"":97.009078}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
exp7_stripe__nr100000__ns100000__a5_000ep00__g1,stripe_ctrl_alpha,5,100000,100000,kd_tree,sampling,100000,1,2,1,393.324,1e+06,1,0,0,0,,0,"{""build_ms"":95.614256,""build_events_ms"":34.753637,""build_kdtrees_ms"":28.117711,""build_rank_arrays_ms"":32.385446,""build_start_index_ms"":0.310273,""phase1_count_ms"":200.658732,""phase2_alias_ms"":97.029747,""phase3_sweep_ms"":87.907042,""run_build_ms"":95.615116,""run_count_ms"":200.661831,""run_sample_ms"":97.030777}",,"{""dataset"":{""source"":""synthetic"",""name"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":5,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp7/sampling_adaptive"",""run_tag"":""exp7_sampling_adaptive""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""exp7_stripe__nr100000__ns100000__a5_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":1000000,""k_achieved"":1000000,""alpha_target"":5,""alpha_achieved"":5,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
