dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,error,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,rectgen,100,500,500,ours,sampling,10000,0,1,1,,679.616,102723,1,0,0,0,,0,"{""build_events_ms"":0.299747,""build_mode_families_ms"":101.238901,""phase1_count_ms"":334.527976,""phase2_plan_ms"":0.325935,""phase3_sample_ms"":243.189366,""run_build_ms"":101.558457,""run_count_ms"":334.530716,""run_sample_ms"":243.523111}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,10000,1,2,1,,730.95,102723,1,0,0,0,,0,"{""build_events_ms"":0.153628,""build_mode_families_ms"":93.793985,""phase1_count_ms"":333.549172,""phase2_plan_ms"":0.262290,""phase3_sample_ms"":243.333167,""run_build_ms"":93.961682,""run_count_ms"":333.551102,""run_sample_ms"":243.602837}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,10000,2,3,1,,735.999,102723,1,0,0,0,,0,"{""build_events_ms"":0.152258,""build_mode_families_ms"":94.204502,""phase1_count_ms"":336.268189,""phase2_plan_ms"":0.261070,""phase3_sample_ms"":243.455051,""run_build_ms"":94.371260,""run_count_ms"":336.270509,""run_sample_ms"":243.723281}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,0,1,1,,9.32968,102723,1,0,0,0,,0,"{""build_ms"":0.127290,""build_points_ms"":0.126290,""phase1_count_ms"":3.216167,""phase2_plan_ms"":0.584136,""phase3_fill_ms"":5.394672,""run_build_ms"":0.128101,""run_count_ms"":3.216776,""run_sample_ms"":5.982818}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,1,2,1,,9.2595,102723,1,0,0,0,,0,"{""build_ms"":0.090333,""build_points_ms"":0.089923,""phase1_count_ms"":3.222486,""phase2_plan_ms"":0.588565,""phase3_fill_ms"":5.353984,""run_build_ms"":0.090533,""run_count_ms"":3.222926,""run_sample_ms"":5.945250}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,2,3,1,,9.24688,102723,1,0,0,0,,0,"{""build_ms"":0.089774,""build_points_ms"":0.089503,""phase1_count_ms"":3.215376,""phase2_plan_ms"":0.578466,""phase3_fill_ms"":5.359395,""run_build_ms"":0.089944,""run_count_ms"":3.215657,""run_sample_ms"":5.940451}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,0,1,1,,692.053,102723,1,0,0,0,,0,"{""build_events_ms"":0.118022,""build_mode_families_ms"":94.102391,""phase1_count_ms"":332.416591,""phase2_plan_ms"":1.253295,""phase3_sample_ms"":264.133793,""run_build_ms"":94.232131,""run_count_ms"":332.419191,""run_sample_ms"":265.399597}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,1,2,1,,754.224,102723,1,0,0,0,,0,"{""build_events_ms"":0.156608,""build_mode_families_ms"":94.356581,""phase1_count_ms"":333.912490,""phase2_plan_ms"":1.117605,""phase3_sample_ms"":263.892492,""run_build_ms"":94.527637,""run_count_ms"":333.914850,""run_sample_ms"":265.022988}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,2,3,1,,755.401,102723,1,0,0,0,,0,"{""build_events_ms"":0.157698,""build_mode_families_ms"":94.759089,""phase1_count_ms"":331.317437,""phase2_plan_ms"":1.116886,""phase3_sample_ms"":267.081225,""run_build_ms"":94.931056,""run_count_ms"":331.319557,""run_sample_ms"":268.210860}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,0,1,1,,12.4323,102723,1,0,0,0,,0,"{""build_ms"":0.131290,""build_points_ms"":0.130160,""phase1_count_ms"":3.214108,""phase2_plan_ms"":3.208958,""phase3_fill_ms"":5.863857,""run_build_ms"":0.131871,""run_count_ms"":3.214728,""run_sample_ms"":9.084155}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,1,2,1,,12.3827,102723,1,0,0,0,,0,"{""build_ms"":0.090963,""build_points_ms"":0.090464,""phase1_count_ms"":3.204608,""phase2_plan_ms"":3.227797,""phase3_fill_ms"":5.848009,""run_build_ms"":0.091303,""run_count_ms"":3.204958,""run_sample_ms"":9.085505}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,2,3,1,,12.3378,102723,1,0,0,0,,0,"{""build_ms"":0.090013,""build_points_ms"":0.089743,""phase1_count_ms"":3.209528,""phase2_plan_ms"":3.189780,""phase3_fill_ms"":5.838210,""run_build_ms"":0.090223,""run_count_ms"":3.209798,""run_sample_ms"":9.037149}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,0,1,1,,702.008,102723,1,0,0,0,,0,"{""build_events_ms"":0.118731,""build_mode_families_ms"":93.462486,""phase1_count_ms"":332.807127,""phase2_plan_ms"":2.483432,""phase3_sample_ms"":273.097568,""run_build_ms"":93.593126,""run_count_ms"":332.810417,""run_sample_ms"":275.601339}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,1,2,1,,760.644,102723,1,0,0,0,,0,"{""build_events_ms"":0.152079,""build_mode_families_ms"":94.300693,""phase1_count_ms"":331.978276,""phase2_plan_ms"":2.200105,""phase3_sample_ms"":271.797611,""run_build_ms"":94.467141,""run_count_ms"":331.980595,""run_sample_ms"":274.017175}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,2,3,1,,763.416,102723,1,0,0,0,,0,"{""build_events_ms"":0.156179,""build_mode_families_ms"":95.193615,""phase1_count_ms"":333.942468,""phase2_plan_ms"":2.179136,""phase3_sample_ms"":271.308644,""run_build_ms"":95.363601,""run_count_ms"":333.944758,""run_sample_ms"":273.509408}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,100000,0,1,1,,16.5756,102723,1,0,0,0,,0,"{""build_ms"":0.129540,""build_points_ms"":0.127890,""phase1_count_ms"":3.207579,""phase2_plan_ms"":6.713495,""phase3_fill_ms"":6.500871,""run_build_ms"":0.130170,""run_count_ms"":3.208409,""run_sample_ms"":13.235165}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
