dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,error,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,rectgen,100,500,500,kd_tree,sampling,50000,1,2,1,,12.3231,102057,1,0,0,0,,0,"{""build_ms"":0.092453,""build_points_ms"":0.092073,""phase1_count_ms"":3.199006,""phase2_plan_ms"":3.198646,""phase3_fill_ms"":5.822877,""run_build_ms"":0.092653,""run_count_ms"":3.199276,""run_sample_ms"":9.030453}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,2,3,1,,12.312,102057,1,0,0,0,,0,"{""build_ms"":0.090953,""build_points_ms"":0.090673,""phase1_count_ms"":3.199656,""phase2_plan_ms"":3.189398,""phase3_fill_ms"":5.820327,""run_build_ms"":0.091123,""run_count_ms"":3.200136,""run_sample_ms"":9.019954}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,0,1,1,,706.251,102057,1,0,0,0,,0,"{""build_events_ms"":0.117791,""build_mode_families_ms"":93.195614,""phase1_count_ms"":333.088338,""phase2_plan_ms"":2.424135,""phase3_sample_ms"":277.384617,""run_build_ms"":93.325874,""run_count_ms"":333.090788,""run_sample_ms"":279.830951}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,1,2,1,,768.242,102057,1,0,0,0,,0,"{""build_events_ms"":0.145149,""build_mode_families_ms"":94.063496,""phase1_count_ms"":335.228017,""phase2_plan_ms"":2.528168,""phase3_sample_ms"":275.184524,""run_build_ms"":94.224115,""run_count_ms"":335.230387,""run_sample_ms"":277.734290}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,100000,2,3,1,,758.351,102057,1,0,0,0,,0,"{""build_events_ms"":0.145729,""build_mode_families_ms"":93.570467,""phase1_count_ms"":330.047063,""phase2_plan_ms"":2.220971,""phase3_sample_ms"":268.368699,""run_build_ms"":93.730775,""run_count_ms"":330.049483,""run_sample_ms"":270.610218}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,100000,0,1,1,,16.5352,102057,1,0,0,0,,0,"{""build_ms"":0.129670,""build_points_ms"":0.128480,""phase1_count_ms"":3.213236,""phase2_plan_ms"":6.694762,""phase3_fill_ms"":6.474857,""run_build_ms"":0.130330,""run_count_ms"":3.213786,""run_sample_ms"":13.189758}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,100000,1,2,1,,16.4537,102057,1,0,0,0,,0,"{""build_ms"":0.094362,""build_points_ms"":0.093863,""phase1_count_ms"":3.196498,""phase2_plan_ms"":6.702132,""phase3_fill_ms"":6.442740,""run_build_ms"":0.094642,""run_count_ms"":3.196988,""run_sample_ms"":13.161180}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,100000,2,3,1,,16.5217,102057,1,0,0,0,,0,"{""build_ms"":0.093013,""build_points_ms"":0.092753,""phase1_count_ms"":3.203287,""phase2_plan_ms"":6.756757,""phase3_fill_ms"":6.450970,""run_build_ms"":0.093183,""run_count_ms"":3.203576,""run_sample_ms"":13.224256}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":7}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g7"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.272,""notes"":""alacarte-local alpha_expected_est=100.866 coverage=8.88835 pair_p_est=0.403464 alpha_hat_est=102.272 epsilon_alpha=0.0227175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,10000,0,1,1,,679.616,102723,1,0,0,0,,0,"{""build_events_ms"":0.299747,""build_mode_families_ms"":101.238901,""phase1_count_ms"":334.527976,""phase2_plan_ms"":0.325935,""phase3_sample_ms"":243.189366,""run_build_ms"":101.558457,""run_count_ms"":334.530716,""run_sample_ms"":243.523111}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,10000,1,2,1,,730.95,102723,1,0,0,0,,0,"{""build_events_ms"":0.153628,""build_mode_families_ms"":93.793985,""phase1_count_ms"":333.549172,""phase2_plan_ms"":0.262290,""phase3_sample_ms"":243.333167,""run_build_ms"":93.961682,""run_count_ms"":333.551102,""run_sample_ms"":243.602837}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,10000,2,3,1,,735.999,102723,1,0,0,0,,0,"{""build_events_ms"":0.152258,""build_mode_families_ms"":94.204502,""phase1_count_ms"":336.268189,""phase2_plan_ms"":0.261070,""phase3_sample_ms"":243.455051,""run_build_ms"":94.371260,""run_count_ms"":336.270509,""run_sample_ms"":243.723281}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,0,1,1,,9.32968,102723,1,0,0,0,,0,"{""build_ms"":0.127290,""build_points_ms"":0.126290,""phase1_count_ms"":3.216167,""phase2_plan_ms"":0.584136,""phase3_fill_ms"":5.394672,""run_build_ms"":0.128101,""run_count_ms"":3.216776,""run_sample_ms"":5.982818}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,1,2,1,,9.2595,102723,1,0,0,0,,0,"{""build_ms"":0.090333,""build_points_ms"":0.089923,""phase1_count_ms"":3.222486,""phase2_plan_ms"":0.588565,""phase3_fill_ms"":5.353984,""run_build_ms"":0.090533,""run_count_ms"":3.222926,""run_sample_ms"":5.945250}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,10000,2,3,1,,9.24688,102723,1,0,0,0,,0,"{""build_ms"":0.089774,""build_points_ms"":0.089503,""phase1_count_ms"":3.215376,""phase2_plan_ms"":0.578466,""phase3_fill_ms"":5.359395,""run_build_ms"":0.089944,""run_count_ms"":3.215657,""run_sample_ms"":5.940451}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,0,1,1,,692.053,102723,1,0,0,0,,0,"{""build_events_ms"":0.118022,""build_mode_families_ms"":94.102391,""phase1_count_ms"":332.416591,""phase2_plan_ms"":1.253295,""phase3_sample_ms"":264.133793,""run_build_ms"":94.232131,""run_count_ms"":332.419191,""run_sample_ms"":265.399597}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,1,2,1,,754.224,102723,1,0,0,0,,0,"{""build_events_ms"":0.156608,""build_mode_families_ms"":94.356581,""phase1_count_ms"":333.912490,""phase2_plan_ms"":1.117605,""phase3_sample_ms"":263.892492,""run_build_ms"":94.527637,""run_count_ms"":333.914850,""run_sample_ms"":265.022988}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,ours,sampling,50000,2,3,1,,755.401,102723,1,0,0,0,,0,"{""build_events_ms"":0.157698,""build_mode_families_ms"":94.759089,""phase1_count_ms"":331.317437,""phase2_plan_ms"":1.116886,""phase3_sample_ms"":267.081225,""run_build_ms"":94.931056,""run_count_ms"":331.319557,""run_sample_ms"":268.210860}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,0,1,1,,12.4323,102723,1,0,0,0,,0,"{""build_ms"":0.131290,""build_points_ms"":0.130160,""phase1_count_ms"":3.214108,""phase2_plan_ms"":3.208958,""phase3_fill_ms"":5.863857,""run_build_ms"":0.131871,""run_count_ms"":3.214728,""run_sample_ms"":9.084155}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
,rectgen,100,500,500,kd_tree,sampling,50000,1,2,1,,12.3827,102723,1,0,0,0,,0,"{""build_ms"":0.090963,""build_points_ms"":0.090464,""phase1_count_ms"":3.204608,""phase2_plan_ms"":3.227797,""phase3_fill_ms"":5.848009,""run_build_ms"":0.091303,""run_count_ms"":3.204958,""run_sample_ms"":9.085505}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""dim"":4,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":500,""n_s"":500,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d4"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d4__nr500__ns500__a1_000ep02__g17"",""n_r"":500,""n_s"":500,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":102.817,""notes"":""alacarte-local alpha_expected_est=100.949 coverage=8.88835 pair_p_est=0.403794 alpha_hat_est=102.817 epsilon_alpha=0.028175 audit_pairs=2000000""}"
