dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,sirs,adaptive,10000,0,1,1,883.278,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":121.705904,""count_ms"":565.315755,""run_build_ms"":121.706664,""run_fallback_count_ms"":565.317835,""run_fallback_sample_ms"":149.572258,""run_pilot_enum_prepare_ms"":0.000710,""run_pilot_enum_scan_ms"":46.668050,""sample_ms"":149.570058,""sirs_build_index_ms"":121.705184,""sirs_build_kd_ms"":11.150519,""sirs_embed_inner_ms"":55.084281,""sirs_rank_axes_ms"":55.462364}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,sirs,adaptive,10000,1,2,1,885.336,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":124.321334,""count_ms"":564.800384,""run_build_ms"":124.322145,""run_fallback_count_ms"":564.802444,""run_fallback_sample_ms"":149.466680,""run_pilot_enum_prepare_ms"":0.000620,""run_pilot_enum_scan_ms"":46.727399,""sample_ms"":149.464310,""sirs_build_index_ms"":124.320745,""sirs_build_kd_ms"":14.232581,""sirs_embed_inner_ms"":55.072561,""sirs_rank_axes_ms"":55.008472}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,sirs,adaptive,10000,2,3,1,886.274,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":121.276801,""count_ms"":567.995093,""run_build_ms"":121.277451,""run_fallback_count_ms"":567.996813,""run_fallback_sample_ms"":150.271654,""run_pilot_enum_prepare_ms"":0.000350,""run_pilot_enum_scan_ms"":46.709599,""sample_ms"":150.270004,""sirs_build_index_ms"":121.276271,""sirs_build_kd_ms"":11.156039,""sirs_embed_inner_ms"":55.046862,""sirs_rank_axes_ms"":55.066960}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""sirs"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,sampling,10000,0,1,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,sampling,10000,1,2,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,sampling,10000,2,3,0,-1,-1,0,0,0,0,,0,{},SKIPPED: rejection+sampling is disabled in sjs_sweep; use variant=adaptive.,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,adaptive,10000,0,1,1,215.006,2.12469e+07,0,0,1,0,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.699628,""adaptive_sample_ms"":5.473517,""build_ms"":124.243496,""build_M_ms"":0.123338,""build_cellmap_ms"":16.740054,""build_mu_alias_ms"":107.262526,""build_slab_index_ms"":0.109208,""count_pilot_ms"":9.348223,""run_build_ms"":124.245105,""run_fallback_count_ms"":46.701588,""run_fallback_sample_ms"":5.475357,""run_pilot_enum_prepare_ms"":0.001620,""run_pilot_enum_scan_ms"":38.573342}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,adaptive,10000,1,2,1,224.619,2.16503e+07,0,0,1,0,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.844796,""adaptive_sample_ms"":5.373999,""build_ms"":121.504448,""build_M_ms"":0.108148,""build_cellmap_ms"":14.242662,""build_mu_alias_ms"":107.039011,""build_slab_index_ms"":0.103369,""count_pilot_ms"":9.320765,""run_build_ms"":121.561256,""run_fallback_count_ms"":46.846646,""run_fallback_sample_ms"":5.375729,""run_pilot_enum_prepare_ms"":0.001710,""run_pilot_enum_scan_ms"":42.026597}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,rejection,adaptive,10000,2,3,1,222.967,2.16949e+07,0,0,1,0,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.570982,""adaptive_sample_ms"":4.571164,""build_ms"":121.473858,""build_M_ms"":0.108378,""build_cellmap_ms"":14.288711,""build_mu_alias_ms"":106.963101,""build_slab_index_ms"":0.102808,""count_pilot_ms"":8.994451,""run_build_ms"":121.530647,""run_fallback_count_ms"":46.573152,""run_fallback_sample_ms"":4.572344,""run_pilot_enum_prepare_ms"":0.001970,""run_pilot_enum_scan_ms"":38.556253}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,sampling,30000,0,1,1,526.586,2.16826e+07,1,0,0,0,,0,"{""build_active_indices_ms"":5.491957,""build_events_ms"":34.330903,""build_ranks_ms"":43.398372,""build_y_domain_ms"":13.831478,""phase1_count_ms"":253.283060,""phase2_plan_ms"":7.062046,""phase3_sample_ms"":167.406141,""run_build_ms"":98.812884,""run_count_ms"":253.286731,""run_sample_ms"":174.482798}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,sampling,30000,1,2,1,597.733,2.16826e+07,1,0,0,0,,0,"{""build_active_indices_ms"":5.361448,""build_events_ms"":65.786798,""build_ranks_ms"":43.330703,""build_y_domain_ms"":13.844879,""phase1_count_ms"":255.581926,""phase2_plan_ms"":7.119756,""phase3_sample_ms"":167.040128,""run_build_ms"":130.082545,""run_count_ms"":255.585136,""run_sample_ms"":174.174563}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,sampling,30000,2,3,1,595.002,2.16826e+07,1,0,0,0,,0,"{""build_active_indices_ms"":5.365199,""build_events_ms"":58.168652,""build_ranks_ms"":43.274584,""build_y_domain_ms"":13.833739,""phase1_count_ms"":253.093953,""phase2_plan_ms"":7.098716,""phase3_sample_ms"":170.602600,""run_build_ms"":122.397450,""run_count_ms"":253.096553,""run_sample_ms"":177.714436}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,adaptive,30000,0,1,1,572.468,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.693502,""build_events_ms"":34.330402,""build_ranks_ms"":43.230105,""build_y_domain_ms"":13.844609,""phase1_count_adaptive_ms"":269.148039,""phase2_plan_ms"":6.828402,""phase3_sample_ms"":168.616748,""run_build_ms"":98.851694,""run_fallback_count_ms"":269.151670,""run_fallback_sample_ms"":175.460198,""run_pilot_enum_prepare_ms"":1.536821,""run_pilot_enum_scan_ms"":27.455642,""sample_ms"":175.458699}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,adaptive,30000,1,2,1,634.668,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.487787,""build_events_ms"":65.987854,""build_ranks_ms"":43.180354,""build_y_domain_ms"":13.857099,""phase1_count_adaptive_ms"":262.684402,""phase2_plan_ms"":6.847150,""phase3_sample_ms"":168.339963,""run_build_ms"":130.257571,""run_fallback_count_ms"":262.687462,""run_fallback_sample_ms"":175.202223,""run_pilot_enum_prepare_ms"":1.547251,""run_pilot_enum_scan_ms"":27.021350,""sample_ms"":175.200843}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,ours,adaptive,30000,2,3,1,630.396,2.16826e+07,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.520495,""build_events_ms"":58.525825,""build_ranks_ms"":43.240254,""build_y_domain_ms"":13.848988,""phase1_count_adaptive_ms"":260.907574,""phase2_plan_ms"":6.857681,""phase3_sample_ms"":168.659346,""run_build_ms"":122.876910,""run_fallback_count_ms"":260.911155,""run_fallback_sample_ms"":175.532507,""run_pilot_enum_prepare_ms"":1.539191,""run_pilot_enum_scan_ms"":27.636999,""sample_ms"":175.531157}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,aabb,sampling,30000,0,1,1,833.008,2.16826e+07,1,0,0,0,,0,"{""build_ms"":35.992270,""phase1_count_ms"":561.835984,""phase2_assign_ms"":7.459719,""phase3_sample_ms"":227.702872,""run_build_ms"":35.993520,""run_count_ms"":561.838814,""run_sample_ms"":235.173250}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,aabb,sampling,30000,1,2,1,830.824,2.16826e+07,1,0,0,0,,0,"{""build_ms"":35.920901,""phase1_count_ms"":562.615079,""phase2_assign_ms"":7.452230,""phase3_sample_ms"":224.819425,""run_build_ms"":35.922071,""run_count_ms"":562.617519,""run_sample_ms"":232.282304}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
clustered_t__nr100000__ns100000__a1_000ep00__g1,clustered,1,100000,100000,aabb,sampling,30000,2,3,1,827.426,2.16826e+07,1,0,0,0,,0,"{""build_ms"":35.945171,""phase1_count_ms"":560.960858,""phase2_assign_ms"":7.404471,""phase3_sample_ms"":223.099837,""run_build_ms"":35.946461,""run_count_ms"":560.963108,""run_sample_ms"":230.514467}",,"{""dataset"":{""source"":""synthetic"",""name"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""clustered"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":30000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/clustered_t"",""run_tag"":""exp5_clustered_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""clustered"",""dataset"":""clustered_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""clusters=10, sigma=0.05, w_min_r=0.003, w_max_r=0.02, share_clusters=1""}"
