dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,sampling,100000,0,1,1,390.171,800000,1,0,0,0,,0,"{""build_ms"":95.507975,""build_events_ms"":34.898581,""build_kdtrees_ms"":28.208482,""build_rank_arrays_ms"":32.066899,""build_start_index_ms"":0.292543,""phase1_count_ms"":199.369669,""phase2_alias_ms"":95.273851,""phase3_sweep_ms"":86.320866,""run_build_ms"":95.509275,""run_count_ms"":199.372749,""run_sample_ms"":95.275131}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,sampling,100000,1,2,1,389.538,800000,1,0,0,0,,0,"{""build_ms"":95.501035,""build_events_ms"":34.844033,""build_kdtrees_ms"":28.227431,""build_rank_arrays_ms"":32.075020,""build_start_index_ms"":0.308362,""phase1_count_ms"":199.151725,""phase2_alias_ms"":94.862500,""phase3_sweep_ms"":86.050842,""run_build_ms"":95.501985,""run_count_ms"":199.154255,""run_sample_ms"":94.863370}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,sampling,100000,2,3,1,393.078,800000,1,0,0,0,,0,"{""build_ms"":98.829846,""build_events_ms"":34.847783,""build_kdtrees_ms"":31.532173,""build_rank_arrays_ms"":32.097579,""build_start_index_ms"":0.306043,""phase1_count_ms"":199.219313,""phase2_alias_ms"":95.021628,""phase3_sweep_ms"":86.036244,""run_build_ms"":98.830545,""run_count_ms"":199.221923,""run_sample_ms"":95.022838}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,adaptive,100000,0,1,1,495.459,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":95.430568,""build_embedding_ms"":32.136817,""build_events_ms"":34.824664,""build_kdtrees_ms"":28.168894,""build_rank_arrays_ms"":32.098718,""build_start_index_ms"":0.295633,""enumerate_prepare_ms"":95.141595,""run_build_ms"":95.431438,""run_pilot_enum_prepare_ms"":95.145644,""run_pilot_enum_scan_ms"":303.685986,""run_small_join_sample_from_list_ms"":1.177621}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,adaptive,100000,1,2,1,502.738,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":95.512696,""build_embedding_ms"":32.138477,""build_events_ms"":34.860963,""build_kdtrees_ms"":28.203463,""build_rank_arrays_ms"":32.098469,""build_start_index_ms"":0.305493,""enumerate_prepare_ms"":95.121495,""run_build_ms"":95.513316,""run_pilot_enum_prepare_ms"":95.124805,""run_pilot_enum_scan_ms"":310.888823,""run_small_join_sample_from_list_ms"":1.192672}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,kd_tree,adaptive,100000,2,3,1,495.639,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":95.460038,""build_embedding_ms"":32.125138,""build_events_ms"":34.853403,""build_kdtrees_ms"":28.170483,""build_rank_arrays_ms"":32.085270,""build_start_index_ms"":0.307193,""enumerate_prepare_ms"":95.090597,""run_build_ms"":95.460788,""run_pilot_enum_prepare_ms"":95.094167,""run_pilot_enum_scan_ms"":303.892893,""run_small_join_sample_from_list_ms"":1.174732}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,sampling,100000,0,1,1,637.962,800000,1,0,0,0,,0,"{""build_ms"":35.601376,""phase1_count_ms"":321.436281,""phase2_assign_ms"":2.778423,""phase3_sample_ms"":277.417131,""run_build_ms"":35.602716,""run_count_ms"":321.439402,""run_sample_ms"":280.917158}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,sampling,100000,1,2,1,639.86,800000,1,0,0,0,,0,"{""build_ms"":35.640415,""phase1_count_ms"":322.068089,""phase2_assign_ms"":2.786193,""phase3_sample_ms"":278.303270,""run_build_ms"":35.641634,""run_count_ms"":322.070969,""run_sample_ms"":281.814516}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,sampling,100000,2,3,1,638.616,800000,1,0,0,0,,0,"{""build_ms"":35.616846,""phase1_count_ms"":321.820157,""phase2_assign_ms"":2.769884,""phase3_sample_ms"":277.339795,""run_build_ms"":35.618336,""run_count_ms"":321.823057,""run_sample_ms"":280.833032}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,adaptive,100000,0,1,1,439.432,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":35.601546,""enumerate_prepare_ms"":35.054099,""run_build_ms"":35.602636,""run_pilot_enum_prepare_ms"":35.056519,""run_pilot_enum_scan_ms"":367.230808,""run_small_join_sample_from_list_ms"":1.246520}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,adaptive,100000,1,2,1,440.476,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":35.647264,""enumerate_prepare_ms"":35.057530,""run_build_ms"":35.648615,""run_pilot_enum_prepare_ms"":35.059389,""run_pilot_enum_scan_ms"":368.185688,""run_small_join_sample_from_list_ms"":1.218401}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,r_tree,adaptive,100000,2,3,1,439.747,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":35.618946,""enumerate_prepare_ms"":35.059679,""run_build_ms"":35.620076,""run_pilot_enum_prepare_ms"":35.061669,""run_pilot_enum_scan_ms"":367.468996,""run_small_join_sample_from_list_ms"":1.237050}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,range_tree,sampling,100000,0,1,1,1899.19,800000,1,0,0,0,,0,"{""build_ms"":91.418647,""build_events_ms"":34.857143,""build_range_trees_ms"":25.566537,""build_rank_arrays_ms"":30.656814,""build_start_index_ms"":0.296442,""phase1_count_ms"":1012.405295,""phase2_alias_ms"":795.340877,""phase3_sweep_ms"":786.236185,""run_build_ms"":91.419337,""run_count_ms"":1012.409665,""run_sample_ms"":795.353757}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,range_tree,sampling,100000,1,2,1,1895.54,800000,1,0,0,0,,0,"{""build_ms"":89.862906,""build_events_ms"":34.764017,""build_range_trees_ms"":23.955226,""build_rank_arrays_ms"":30.775052,""build_start_index_ms"":0.309433,""phase1_count_ms"":1011.497984,""phase2_alias_ms"":794.154937,""phase3_sweep_ms"":785.163393,""run_build_ms"":89.863756,""run_count_ms"":1011.501363,""run_sample_ms"":794.156197}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,range_tree,sampling,100000,2,3,1,1894.08,800000,1,0,0,0,,0,"{""build_ms"":90.043733,""build_events_ms"":34.843075,""build_range_trees_ms"":23.964356,""build_rank_arrays_ms"":30.883590,""build_start_index_ms"":0.307843,""phase1_count_ms"":1010.951873,""phase2_alias_ms"":793.069287,""phase3_sweep_ms"":783.898696,""run_build_ms"":90.044513,""run_count_ms"":1010.956602,""run_sample_ms"":793.070296}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,range_tree,adaptive,100000,0,1,1,1325.29,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":91.529559,""build_events_ms"":34.790777,""build_range_trees_ms"":25.632436,""build_rank_arrays_ms"":30.762384,""build_start_index_ms"":0.300143,""enumerate_prepare_ms"":90.856266,""run_build_ms"":91.530389,""run_pilot_enum_prepare_ms"":90.860186,""run_pilot_enum_scan_ms"":1141.628533,""run_small_join_sample_from_list_ms"":1.255220}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_alpha__nr100000__ns100000__a4_000ep00__g1,stripe_ctrl_alpha,4,100000,100000,range_tree,adaptive,100000,1,2,1,1317.78,800000,1,1,0,0,enumerate_all,800000,"{""build_ms"":89.851151,""build_events_ms"":34.821358,""build_range_trees_ms"":24.029105,""build_rank_arrays_ms"":30.648267,""build_start_index_ms"":0.308602,""enumerate_prepare_ms"":90.918435,""run_build_ms"":89.852081,""run_pilot_enum_prepare_ms"":90.921585,""run_pilot_enum_scan_ms"":1135.746687,""run_small_join_sample_from_list_ms"":1.239020}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":4,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/Join-Sampling/run/temp/exp3"",""run_tag"":""alpha_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_alpha__nr100000__ns100000__a4_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":800000,""k_achieved"":800000,""alpha_target"":4,""alpha_achieved"":4,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
