dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,kd_tree,adaptive,100000,3,4,1,673.066,200000,1,0,1,0,fallback_sampling,10001,"{""adaptive_fallback_sampling_ms"":78.453311,""build_ms"":96.561281,""build_embedding_ms"":32.441476,""build_events_ms"":35.128662,""build_kdtrees_ms"":28.674770,""build_rank_arrays_ms"":32.395656,""build_start_index_ms"":0.311383,""enumerate_prepare_ms"":96.310756,""phase1_count_and_maybe_enumerate_ms"":198.553122,""phase2_alias_ms"":0.575699,""phase2_assign_ms"":6.772136,""phase3_sweep_ms"":70.635876,""run_build_ms"":96.562121,""run_fallback_count_ms"":198.555792,""run_fallback_sample_ms"":78.454821,""run_pilot_enum_prepare_ms"":96.315205,""run_pilot_enum_scan_ms"":203.161831}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,kd_tree,adaptive,100000,4,5,1,673.785,200000,1,0,1,0,fallback_sampling,10001,"{""adaptive_fallback_sampling_ms"":78.454781,""build_ms"":96.518741,""build_embedding_ms"":32.464034,""build_events_ms"":35.060353,""build_kdtrees_ms"":28.681230,""build_rank_arrays_ms"":32.419265,""build_start_index_ms"":0.307344,""enumerate_prepare_ms"":96.240527,""phase1_count_and_maybe_enumerate_ms"":200.246759,""phase2_alias_ms"":0.594158,""phase2_assign_ms"":6.690097,""phase3_sweep_ms"":70.697415,""run_build_ms"":96.519651,""run_fallback_count_ms"":200.250128,""run_fallback_sample_ms"":78.456181,""run_pilot_enum_prepare_ms"":96.245206,""run_pilot_enum_scan_ms"":202.297488}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,kd_tree,adaptive,100000,5,6,1,674.123,200000,1,0,1,0,fallback_sampling,10001,"{""adaptive_fallback_sampling_ms"":78.514910,""build_ms"":96.505192,""build_embedding_ms"":32.463345,""build_events_ms"":35.118172,""build_kdtrees_ms"":28.612141,""build_rank_arrays_ms"":32.416396,""build_start_index_ms"":0.305514,""enumerate_prepare_ms"":96.293665,""phase1_count_and_maybe_enumerate_ms"":200.105791,""phase2_alias_ms"":0.585298,""phase2_assign_ms"":6.662757,""phase3_sweep_ms"":70.801453,""run_build_ms"":96.506192,""run_fallback_count_ms"":200.108761,""run_fallback_sample_ms"":78.516480,""run_pilot_enum_prepare_ms"":96.297975,""run_pilot_enum_scan_ms"":202.678111}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,0,1,1,622.978,200000,1,0,0,0,,0,"{""build_ms"":35.950725,""phase1_count_ms"":314.073626,""phase2_assign_ms"":1.727516,""phase3_sample_ms"":270.811306,""run_build_ms"":35.952135,""run_count_ms"":314.076346,""run_sample_ms"":272.945344}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,1,2,1,624.063,200000,1,0,0,0,,0,"{""build_ms"":35.896646,""phase1_count_ms"":319.104936,""phase2_assign_ms"":1.721095,""phase3_sample_ms"":266.582290,""run_build_ms"":35.898796,""run_count_ms"":319.107466,""run_sample_ms"":268.709018}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,2,3,1,619.841,200000,1,0,0,0,,0,"{""build_ms"":35.958335,""phase1_count_ms"":315.451648,""phase2_assign_ms"":1.715815,""phase3_sample_ms"":265.963343,""run_build_ms"":35.959495,""run_count_ms"":315.453849,""run_sample_ms"":268.089980}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,3,4,1,624.64,200000,1,0,0,0,,0,"{""build_ms"":35.925767,""phase1_count_ms"":316.452208,""phase2_assign_ms"":1.722305,""phase3_sample_ms"":269.777977,""run_build_ms"":35.926836,""run_count_ms"":316.455449,""run_sample_ms"":271.920945}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,4,5,1,622.523,200000,1,0,0,0,,0,"{""build_ms"":35.961685,""phase1_count_ms"":320.353592,""phase2_assign_ms"":1.707506,""phase3_sample_ms"":263.738677,""run_build_ms"":35.963025,""run_count_ms"":320.356751,""run_sample_ms"":265.850846}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,sampling,100000,5,6,1,623.079,200000,1,0,0,0,,0,"{""build_ms"":35.945796,""phase1_count_ms"":315.422849,""phase2_assign_ms"":1.706676,""phase3_sample_ms"":269.261798,""run_build_ms"":35.947036,""run_count_ms"":315.425919,""run_sample_ms"":271.375056}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,0,1,1,746.194,200000,1,1,0,0,,0,"{""build_ms"":35.616142,""enumerate_prepare_ms"":35.352147,""run_build_ms"":35.617612,""run_draw_ranks_ms"":7.557170,""run_enum_pass1_count_ms"":359.307708,""run_enum_pass2_select_ms"":308.034307,""run_enum_prepare_ms"":35.354387}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,1,2,1,747.292,200000,1,1,0,0,,0,"{""build_ms"":35.597832,""enumerate_prepare_ms"":35.362187,""run_build_ms"":35.599452,""run_draw_ranks_ms"":7.536610,""run_enum_pass1_count_ms"":359.482924,""run_enum_pass2_select_ms"":308.915640,""run_enum_prepare_ms"":35.364417}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,2,3,1,741.397,200000,1,1,0,0,,0,"{""build_ms"":35.583183,""enumerate_prepare_ms"":35.378817,""run_build_ms"":35.584763,""run_draw_ranks_ms"":7.525521,""run_enum_pass1_count_ms"":359.022293,""run_enum_pass2_select_ms"":303.493908,""run_enum_prepare_ms"":35.380367}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,3,4,1,746.664,200000,1,1,0,0,,0,"{""build_ms"":35.587502,""enumerate_prepare_ms"":35.348187,""run_build_ms"":35.589232,""run_draw_ranks_ms"":7.613059,""run_enum_pass1_count_ms"":358.949046,""run_enum_pass2_select_ms"":308.769173,""run_enum_prepare_ms"":35.350497}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,4,5,1,742.435,200000,1,1,0,0,,0,"{""build_ms"":35.594673,""enumerate_prepare_ms"":35.385296,""run_build_ms"":35.596133,""run_draw_ranks_ms"":7.566909,""run_enum_pass1_count_ms"":358.209240,""run_enum_pass2_select_ms"":305.283882,""run_enum_prepare_ms"":35.387777}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,enum_sampling,100000,5,6,1,738.465,200000,1,1,0,0,,0,"{""build_ms"":35.630531,""enumerate_prepare_ms"":35.359497,""run_build_ms"":35.631812,""run_draw_ranks_ms"":7.545480,""run_enum_pass1_count_ms"":356.070223,""run_enum_pass2_select_ms"":303.474508,""run_enum_prepare_ms"":35.361877}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,adaptive,100000,0,1,1,880.868,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":35.965975,""enumerate_prepare_ms"":35.406617,""phase1_adaptive_count_ms"":356.819949,""phase2+3_sampling_ms"":272.309398,""run_build_ms"":35.967165,""run_fallback_count_ms"":356.823678,""run_fallback_sample_ms"":272.312868,""run_pilot_enum_prepare_ms"":35.408767,""run_pilot_enum_scan_ms"":179.976972}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
stripe_t__nr100000__ns100000__a1_000ep00__g1,stripe_ctrl_alpha,1,100000,100000,r_tree,adaptive,100000,1,2,1,888.094,200000,1,0,1,0,fallback_sampling,10001,"{""build_ms"":35.917376,""enumerate_prepare_ms"":35.415636,""phase1_adaptive_count_ms"":360.681162,""phase2+3_sampling_ms"":272.470265,""run_build_ms"":35.918976,""run_fallback_count_ms"":360.684782,""run_fallback_sample_ms"":272.473835,""run_pilot_enum_prepare_ms"":35.418276,""run_pilot_enum_scan_ms"":182.862765}",,"{""dataset"":{""source"":""synthetic"",""name"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""r_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":6,""j_star"":10000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-2/run/temp/exp2/full"",""run_tag"":""t_sweep""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""stripe_ctrl_alpha"",""dataset"":""stripe_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":true,""k_target"":200000,""k_achieved"":200000,""alpha_target"":1,""alpha_achieved"":1,""notes"":""control_axis=1, core=[0.45,0.55], g=9.9999e-07, h=9e-06, delta=2.49998e-07, shuffle_strips=1, shuffle_r=0, k_overridden=0""}"
