dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,sampling,100000,0,1,1,531.131,8.06931e+06,1,0,0,0,,0,"{""build_active_indices_ms"":5.683360,""build_events_ms"":33.875639,""build_ranks_ms"":43.503461,""build_y_domain_ms"":13.843490,""phase1_count_ms"":255.112426,""phase2_plan_ms"":7.594242,""phase3_sample_ms"":169.696921,""run_build_ms"":98.684206,""run_count_ms"":255.115645,""run_sample_ms"":177.327443}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,sampling,100000,1,2,1,589.297,8.06931e+06,1,0,0,0,,0,"{""build_active_indices_ms"":5.489993,""build_events_ms"":40.562219,""build_ranks_ms"":43.559310,""build_y_domain_ms"":13.856219,""phase1_count_ms"":255.065877,""phase2_plan_ms"":7.636301,""phase3_sample_ms"":169.423316,""run_build_ms"":105.236428,""run_count_ms"":255.068907,""run_sample_ms"":177.095956}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,sampling,100000,2,3,1,602.159,8.06931e+06,1,0,0,0,,0,"{""build_active_indices_ms"":5.508883,""build_events_ms"":40.966211,""build_ranks_ms"":43.520272,""build_y_domain_ms"":13.839480,""phase1_count_ms"":256.781723,""phase2_plan_ms"":7.828837,""phase3_sample_ms"":169.940485,""run_build_ms"":105.618310,""run_count_ms"":256.784923,""run_sample_ms"":177.805772}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,adaptive,100000,0,1,1,606.664,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.698999,""build_events_ms"":33.904219,""build_ranks_ms"":43.514981,""build_y_domain_ms"":13.826711,""phase1_count_adaptive_ms"":255.716334,""phase2_plan_ms"":7.977015,""phase3_sample_ms"":173.847770,""run_build_ms"":98.731884,""run_fallback_count_ms"":255.720273,""run_fallback_sample_ms"":181.861934,""run_pilot_enum_prepare_ms"":1.538151,""run_pilot_enum_scan_ms"":68.765330,""sample_ms"":181.860474}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,adaptive,100000,1,2,1,677.469,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.532752,""build_events_ms"":65.559472,""build_ranks_ms"":43.515712,""build_y_domain_ms"":13.845910,""phase1_count_adaptive_ms"":256.897850,""phase2_plan_ms"":7.929185,""phase3_sample_ms"":173.842650,""run_build_ms"":130.220901,""run_fallback_count_ms"":256.901470,""run_fallback_sample_ms"":181.807274,""run_pilot_enum_prepare_ms"":1.533700,""run_pilot_enum_scan_ms"":67.859597,""sample_ms"":181.806395}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,ours,adaptive,100000,2,3,1,677.189,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_active_indices_ms"":5.442014,""build_events_ms"":65.705979,""build_ranks_ms"":43.556241,""build_y_domain_ms"":13.829840,""phase1_count_adaptive_ms"":257.038338,""phase2_plan_ms"":7.954635,""phase3_sample_ms"":174.473778,""run_build_ms"":130.311780,""run_fallback_count_ms"":257.041837,""run_fallback_sample_ms"":182.484651,""run_pilot_enum_prepare_ms"":1.515520,""run_pilot_enum_scan_ms"":67.685590,""sample_ms"":182.463871}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,sampling,100000,0,1,1,1058.26,8.06931e+06,1,0,0,0,,0,"{""build_ms"":35.605396,""phase1_count_ms"":646.190958,""phase2_assign_ms"":11.235091,""phase3_sample_ms"":365.196208,""run_build_ms"":35.606976,""run_count_ms"":646.193628,""run_sample_ms"":376.452989}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,sampling,100000,1,2,1,1057.76,8.06931e+06,1,0,0,0,,0,"{""build_ms"":35.541777,""phase1_count_ms"":645.644649,""phase2_assign_ms"":11.138242,""phase3_sample_ms"":365.409074,""run_build_ms"":35.543657,""run_count_ms"":645.646169,""run_sample_ms"":376.568166}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,sampling,100000,2,3,1,1056.84,8.06931e+06,1,0,0,0,,0,"{""build_ms"":35.489557,""phase1_count_ms"":645.369714,""phase2_assign_ms"":11.196462,""phase3_sample_ms"":364.762007,""run_build_ms"":35.490557,""run_count_ms"":645.371324,""run_sample_ms"":375.980017}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,adaptive,100000,0,1,1,1242.61,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.583666,""enumerate_prepare_ms"":33.970547,""phase1_count_ms"":681.128036,""phase2_assign_ms"":11.278950,""phase3_sample_ms"":363.350523,""run_build_ms"":35.584866,""run_fallback_count_ms"":681.131266,""run_fallback_sample_ms"":374.654013,""run_pilot_enum_prepare_ms"":33.973247,""run_pilot_enum_scan_ms"":117.236523}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,adaptive,100000,1,2,1,1242.95,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.579046,""enumerate_prepare_ms"":33.987267,""phase1_count_ms"":681.456229,""phase2_assign_ms"":11.203771,""phase3_sample_ms"":363.407572,""run_build_ms"":35.580276,""run_fallback_count_ms"":681.458859,""run_fallback_sample_ms"":374.634943,""run_pilot_enum_prepare_ms"":33.989117,""run_pilot_enum_scan_ms"":117.256883}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,aabb,adaptive,100000,2,3,1,1241.81,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":35.552877,""enumerate_prepare_ms"":33.982257,""phase1_count_ms"":681.135754,""phase2_assign_ms"":11.319049,""phase3_sample_ms"":362.567298,""run_build_ms"":35.554407,""run_fallback_count_ms"":681.137944,""run_fallback_sample_ms"":373.907697,""run_pilot_enum_prepare_ms"":33.984437,""run_pilot_enum_scan_ms"":117.197034}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,interval_tree,sampling,100000,0,1,1,1065.95,8.06931e+06,1,0,0,0,,0,"{""build_ms"":157.783513,""build_active_ms"":40.958631,""build_events_ms"":37.368661,""build_start_ids_ms"":1.601639,""build_y_endpoints_ms"":28.018694,""build_y_indices_ms"":49.829959,""phase1_count_ms"":524.292323,""phase2_slots_ms"":9.460635,""phase3_resweep_ms"":374.378127,""run_build_ms"":157.784313,""run_count_ms"":524.294353,""run_sample_ms"":383.871082}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,interval_tree,sampling,100000,1,2,1,1136.15,8.06931e+06,1,0,0,0,,0,"{""build_ms"":145.238148,""build_active_ms"":23.526891,""build_events_ms"":42.317775,""build_start_ids_ms"":1.572639,""build_y_endpoints_ms"":28.019933,""build_y_indices_ms"":49.793620,""phase1_count_ms"":533.770678,""phase2_slots_ms"":9.463146,""phase3_resweep_ms"":374.624203,""run_build_ms"":145.238838,""run_count_ms"":533.772787,""run_sample_ms"":384.121108}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,interval_tree,sampling,100000,2,3,1,1125.8,8.06931e+06,1,0,0,0,,0,"{""build_ms"":176.756152,""build_active_ms"":23.488901,""build_events_ms"":73.837270,""build_start_ids_ms"":1.604359,""build_y_endpoints_ms"":28.033153,""build_y_indices_ms"":49.784209,""phase1_count_ms"":523.796933,""phase2_slots_ms"":9.091513,""phase3_resweep_ms"":376.030404,""run_build_ms"":176.757082,""run_count_ms"":523.799462,""run_sample_ms"":385.153097}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,interval_tree,adaptive,100000,0,1,1,1390.55,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":158.949659,""build_active_ms"":41.179037,""build_events_ms"":37.411061,""build_start_ids_ms"":1.538161,""build_y_endpoints_ms"":28.126251,""build_y_indices_ms"":50.687331,""enumerate_prepare_ms"":161.766254,""phase1_count_adaptive_ms"":556.844277,""phase2_slots_ms"":9.103232,""phase3_resweep_ms"":374.853598,""run_build_ms"":158.950748,""run_fallback_count_ms"":556.846877,""run_fallback_sample_ms"":383.989789,""run_pilot_enum_prepare_ms"":161.769644,""run_pilot_enum_scan_ms"":106.676390}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
hetero_t__nr100000__ns100000__a1_000ep00__g1,hetero_sizes,1,100000,100000,interval_tree,adaptive,100000,1,2,1,1453.79,8.06931e+06,1,0,1,0,fallback_sampling,1000001,"{""build_ms"":146.017222,""build_active_ms"":23.470562,""build_events_ms"":42.290105,""build_start_ids_ms"":1.530310,""build_y_endpoints_ms"":28.134061,""build_y_indices_ms"":50.584054,""enumerate_prepare_ms"":165.246456,""phase1_count_adaptive_ms"":556.542782,""phase2_slots_ms"":9.146602,""phase3_resweep_ms"":376.048973,""run_build_ms"":146.018252,""run_fallback_count_ms"":556.545172,""run_fallback_sample_ms"":385.229294,""run_pilot_enum_prepare_ms"":165.250366,""run_pilot_enum_scan_ms"":106.610911}",,"{""dataset"":{""source"":""synthetic"",""name"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""dim"":2,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""hetero_sizes"",""n_r"":100000,""n_s"":100000,""alpha"":1,""seed"":1}},""run"":{""method"":""interval_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""run/temp/exp5/hetero_t"",""run_tag"":""exp5_hetero_t""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""hetero_sizes"",""dataset"":""hetero_t__nr100000__ns100000__a1_000ep00__g1"",""n_r"":100000,""n_s"":100000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":1,""alpha_achieved"":nan,""notes"":""p_large_r=0.1, w_small=[0.002,0.01], w_large=[0.1,0.3], anisotropic=1""}"
